Vendas e descontos por periodo
"Arvore mercadológica
,,,,18/05/2025,MIP - OTC,"19,98","14,98","2,00","2,36"
,,,,19/05/2025,MIP - OTC,"9,99","7,49","1,00","1,18"
,,,,20/05/2025,MIP - OTC,"29,97","24,48","3,00","3,54"
,,,,23/05/2025,MIP - OTC,"19,98","14,98","2,00","2,35"
,,,,26/05/2025,MIP - OTC,"19,98","14,49","2,00","2,36"
,,,,28/05/2025,MIP - OTC,"9,99","7,49","1,00","1,18"
,,,,30/05/2025,MIP - OTC,"19,98","14,49","2,00","2,36"
,,,,"01/06/2025",MIP - OTC,"9,99","7,49","1,00","1,18"
,,,,"06/06/2025",MIP - OTC,"19,98","14,98","2,00","2,36"
,,,,21/06/2025,MIP - OTC,"19,98","13,98","2,00","2,34"
,,,,22/06/2025,MIP - OTC,"19,98","14,98","2,00","2,34"
,,,,26/06/2025,MIP - OTC,"29,97","20,97","3,00","3,51"
,,,,27/06/2025,MIP - OTC,"9,99","6,99","1,00","1,17"
,,,,30/06/2025,MIP - OTC,"9,99","6,99","1,00","1,17"
,,TESTE GRAVIDEZ CONFIRA SEMANAS C/1,7898108640258,24/01/2025,MIP - OTC,"27,90","24,90","1,00","13,01"
,,,,21/02/2025,MIP - OTC,"27,90","24,90","1,00","13,54"
,,,,14/03/2025,MIP - OTC,"27,90","24,90","1,00","12,49"
,,,,21/04/2025,MIP - OTC,"27,90","24,90","1,00","12,49"
,,THERAPSOR SOL CAP 25ML,7897129300769,"06/04/2025",MED. REFERENCIA,"44,35","35,00","1,00","28,70"
,,,,"07/04/2025",MED. REFERENCIA,"44,35","35,00","1,00","28,70"
,,,,30/04/2025,MED. REFERENCIA,"44,35","39,99","1,00","28,70"
,,THIOCTACID 600MG C/30CP (PBM),7891721017261,"06/01/2025",MED. REFERENCIA,"218,66","184,90","1,00","158,96"
,,,,20/05/2025,MED. REFERENCIA,"224,34","165,70","1,00","151,08"
,,,,11/06/2025,MED. REFERENCIA,"224,34","179,00","1,00","164,37"
,,"TIC TAC MENTA 14,5G","0000078945449",10/05/2025,CONVENIENCIA,"6,98","6,98","2,00","0,20"
,,,,12/05/2025,CONVENIENCIA,"3,49","3,49","1,00","0,10"
,,,,13/05/2025,CONVENIENCIA,"3,49","3,49","1,00","0,10"
,,,,16/05/2025,CONVENIENCIA,"3,49","3,49","1,00","0,10"
,,,,17/05/2025,CONVENIENCIA,"3,49","3,49","1,00","0,10"
,,,,"01/06/2025",CONVENIENCIA,"6,98","6,98","2,00","0,20"
,,,,"02/06/2025",CONVENIENCIA,"3,49","3,49","1,00","0,10"
,,,,"06/06/2025",CONVENIENCIA,"3,49","3,49","1,00","0,10"
,,,,"07/06/2025",CONVENIENCIA,"6,98","6,98","2,00","0,20"
,,,,13/06/2025,CONVENIENCIA,"3,49","3,49","1,00","0,10"
,,TILEMAXY GTS 200MG/ML 15ML (PARACETAMOL) NATULAB (L),7899470808338,"03/02/2025",MIP - OTC,"9,99","9,99","1,00","2,39"
,,,,"05/04/2025",MIP - OTC,"9,99","9,99","1,00","2,39"
,,,,11/04/2025,MIP - OTC,"9,99","8,99","1,00","2,39"
,,,,15/04/2025,MIP - OTC,"19,98","18,98","2,00","4,78"
,,,,29/04/2025,MIP - OTC,"9,99","9,99","1,00","2,39"
,,,,"02/05/2025",MIP - OTC,"9,99","7,99","1,00","2,39"
,,,,12/05/2025,MIP - OTC,"9,99","7,99","1,00","2,39"
,,,,13/05/2025,MIP - OTC,"29,97","23,97","3,00","7,17"
,,,,20/05/2025,MIP - OTC,"9,99","9,99","1,00","2,76"
,,,,23/05/2025,MIP - OTC,"29,97","18,97","3,00","8,28"
,,,,24/05/2025,MIP - OTC,"19,98","15,98","2,00","5,53"
,,,,26/05/2025,MIP - OTC,"9,99","7,99","1,00","2,77"
,,,,27/05/2025,MIP - OTC,"19,98","17,98","2,00","5,53"
,,,,"01/06/2025",MIP - OTC,"9,99","7,99","1,00","2,77"
,,,,"03/06/2025",MIP - OTC,"19,98","19,98","2,00","5,53"
,,,,"06/06/2025",MIP - OTC,"9,99","7,99","1,00","2,77"
,,,,10/06/2025,MIP - OTC,"9,99","6,99","1,00","2,77"
,,,,11/06/2025,MIP - OTC,"19,98","15,98","2,00","5,53"
,,,,17/06/2025,MIP - OTC,"9,99","7,99","1,00","2,77"
,,,,18/06/2025,MIP - OTC,"9,99","7,99","1,00","2,77"
,,,,20/06/2025,MIP - OTC,"9,99","9,99","1,00","2,77"
,,,,24/06/2025,MIP - OTC,"9,99","7,99","1,00","2,77"
,,,,25/06/2025,MIP - OTC,"9,99","7,99","1,00","2,77"
,,,,27/06/2025,MIP - OTC,"49,95","39,95","5,00","13,85"
,,TIORFAN 100MG C/9CP,7898906376410,"02/01/2025",MED. REFERENCIA,"52,85","43,34","1,00","42,60"
,,,,28/05/2025,MED. REFERENCIA,"55,60","44,48","1,00","40,19"
,,TIRAS MEDICAO GLICOSE G-TECH FREE C/50U,7898301056740,"03/03/2025",HOSPITALARES,"79,90","65,00","1,00","48,55"
,,,,19/04/2025,HOSPITALARES,"79,90","69,99","1,00","48,22"
,,,,24/04/2025,HOSPITALARES,"79,90","69,90","1,00","48,22"
,,,,10/05/2025,HOSPITALARES,"79,90","64,90","1,00","48,22"
,,,,31/05/2025,HOSPITALARES,"79,90","79,90","1,00","44,43"
,,,,"03/06/2025",HOSPITALARES,"79,90","79,90","1,00","44,43"
,,TIRAS MEDICAO GLICOSE G-TECH LITE C/50,7898301059635,"03/02/2025",HOSPITALARES,"89,99","69,99","1,00","39,00"
,,,,"03/03/2025",HOSPITALARES,"89,99","83,99","1,00","39,00"
,,,,28/04/2025,HOSPITALARES,"89,99","62,99","1,00","45,45"
,,,,29/05/2025,HOSPITALARES,"89,99","62,99","1,00","45,45"
,,,,"09/06/2025",HOSPITALARES,"89,99","80,99","1,00","45,45"
,,TIRAS ON CALL PLUS II C/1UN,7908007900046,"07/01/2025",HOSPITALARES,"169,00","149,00","100,00","39,00"
,,,,"09/01/2025",HOSPITALARES,"253,50","203,50","150,00","58,50"
,,,,14/01/2025,HOSPITALARES,"84,50","60,00","50,00","19,50"
,,,,16/01/2025,HOSPITALARES,"84,50","74,50","50,00","19,50"
,,,,17/01/2025,HOSPITALARES,"169,00","144,00","100,00","39,00"
,,,,20/01/2025,HOSPITALARES,"169,00","139,50","100,00","39,00"
,,,,23/01/2025,HOSPITALARES,"84,50","74,50","50,00","19,50"
,,,,25/01/2025,HOSPITALARES,"169,00","149,00","100,00","39,00"
,,,,26/01/2025,HOSPITALARES,"84,50","65,00","50,00","19,50"
,,,,29/01/2025,HOSPITALARES,"74,50","67,05","50,00","19,50"
,,,,30/01/2025,HOSPITALARES,"74,50","74,50","50,00","19,50"
,,,,"04/02/2025",HOSPITALARES,"74,50","69,50","50,00","19,50"
,,,,"06/02/2025",HOSPITALARES,"74,50","69,99","50,00","19,50"
,,,,"08/02/2025",HOSPITALARES,"74,50","74,50","50,00","19,50"
,,,,11/02/2025,HOSPITALARES,"74,50","74,50","50,00","19,50"
,,,,14/02/2025,HOSPITALARES,"74,50","69,99","50,00","19,50"
,,,,15/02/2025,HOSPITALARES,"74,50","74,50","50,00","19,50"
,,,,24/02/2025,HOSPITALARES,"74,50","69,50","50,00","19,50"
,,,,"03/03/2025",HOSPITALARES,"74,50","69,50","50,00","19,50"
,,,,"07/03/2025",HOSPITALARES,"149,00","144,00","100,00","61,00"
,,,,11/03/2025,HOSPITALARES,"74,50","74,50","50,00","30,50"
,,,,13/03/2025,HOSPITALARES,"149,00","149,00","100,00","61,00"
,,,,17/03/2025,HOSPITALARES,"149,00","149,00","100,00","41,00"
,,,,22/03/2025,HOSPITALARES,"149,00","139,99","100,00","41,00"
,,,,29/03/2025,HOSPITALARES,"74,50","65,00","50,00","20,50"
,,,,31/03/2025,HOSPITALARES,"149,00","130,00","100,00","41,00"
,,,,"01/04/2025",HOSPITALARES,"74,50","74,50","50,00","20,50"
,,,,"05/04/2025",HOSPITALARES,"74,50","65,00","50,00","20,50"
,,,,16/04/2025,HOSPITALARES,"74,50","65,00","50,00","38,72"
,,,,23/04/2025,HOSPITALARES,"74,50","69,99","50,00","38,72"
,,,,26/04/2025,HOSPITALARES,"149,00","143,50","100,00","77,44"
,,,,28/04/2025,HOSPITALARES,"149,00","149,00","100,00","77,44"
,,,,29/04/2025,HOSPITALARES,"74,50","65,00","50,00","38,72"
,,,,30/04/2025,HOSPITALARES,"223,50","218,49","150,00","114,16"
,,,,"03/05/2025",HOSPITALARES,"149,00","135,00","100,00","76,00"
,,,,12/05/2025,HOSPITALARES,"74,50","74,50","50,00","38,00"
,,,,16/05/2025,HOSPITALARES,"74,50","64,99","50,00","38,00"
,,,,17/05/2025,HOSPITALARES,"149,00","149,00","100,00","76,00"
,,,,20/05/2025,HOSPITALARES,"74,50","59,99","50,00","38,00"
,,,,22/05/2025,HOSPITALARES,"149,00","139,50","100,00","76,00"
,,,,23/05/2025,HOSPITALARES,"74,50","74,50","50,00","38,00"
,,,,27/05/2025,HOSPITALARES,"74,50","74,50","50,00","38,00"
,,,,28/05/2025,HOSPITALARES,"74,50","74,50","50,00","38,00"
,,,,29/05/2025,HOSPITALARES,"149,00","139,50","100,00","76,00"
,,,,"06/06/2025",HOSPITALARES,"74,50","74,50","50,00","38,00"
,,,,"07/06/2025",HOSPITALARES,"74,50","65,00","50,00","38,00"
,,,,"09/06/2025",HOSPITALARES,"74,50","74,50","50,00","38,00"
,,,,19/06/2025,HOSPITALARES,"74,50","74,50","50,00","38,00"
,,,,23/06/2025,HOSPITALARES,"74,50","74,50","50,00","38,00"
,,,,24/06/2025,HOSPITALARES,"74,50","62,99","50,00","38,00"
,,,,26/06/2025,HOSPITALARES,"149,00","149,00","100,00","76,00"
,,,,28/06/2025,HOSPITALARES,"74,50","64,90","50,00","38,00"
,,TIRAS REAGENTES G-TECH FREE 25 TIRAS,7898301056757,13/01/2025,HOSPITALARES,"70,40","49,99","1,00","30,20"
,,TIRAS REAGENTES G-TECH LITE 25 TIRAS,7898301059642,17/01/2025,HOSPITALARES,"99,99","79,90","1,00","26,00"
,,TIRAS REAGENTES G-TECH VITA 50 TIRAS,7898639693594,"05/06/2025",HOSPITALARES,"89,90","74,95","1,00","34,52"
,,,,19/06/2025,HOSPITALARES,"89,90","89,90","1,00","34,52"
,,"TOBRACIN POM OFT 3,5GR",7896180300527,21/04/2025,MED. REFERENCIA,"51,23","38,99","1,00","34,37"
,,TOBRACORT 5ML,7896006290520,10/01/2025,MED. REFERENCIA,"37,33","35,90","1,00","27,66"
,,,,21/01/2025,MED. REFERENCIA,"39,01","33,16","1,00","27,66"
,,,,11/02/2025,MED. REFERENCIA,"39,01","35,99","1,00","28,21"
,,,,13/02/2025,MED. REFERENCIA,"78,02","68,99","2,00","56,42"
,,,,18/02/2025,MED. REFERENCIA,"39,01","29,00","1,00","28,33"
,,,,21/02/2025,MED. REFERENCIA,"39,01","35,89","1,00","28,33"
,,,,28/02/2025,MED. REFERENCIA,"39,01","29,99","1,00","28,39"
,,,,"07/03/2025",MED. REFERENCIA,"39,01","30,00","1,00","26,99"
,,,,11/03/2025,MED. REFERENCIA,"39,01","29,99","1,00","26,99"
,,,,12/03/2025,MED. REFERENCIA,"39,01","39,00","1,00","26,99"
,,,,13/03/2025,MED. REFERENCIA,"39,01","30,00","1,00","26,99"
,,,,21/03/2025,MED. REFERENCIA,"78,02","75,90","2,00","53,98"
,,,,"04/04/2025",MED. REFERENCIA,"39,01","35,89","1,00","27,31"
,,,,15/04/2025,MED. REFERENCIA,"40,51","37,99","1,00","27,31"
,,,,29/04/2025,MED. REFERENCIA,"40,51","39,51","1,00","27,75"
,,,,"06/05/2025",MED. REFERENCIA,"40,51","39,91","1,00","27,75"
,,,,13/05/2025,MED. REFERENCIA,"40,51","34,90","1,00","27,75"
,,,,28/05/2025,MED. REFERENCIA,"81,02","64,49","2,00","55,49"
,,,,"03/06/2025",MED. REFERENCIA,"81,02","74,54","2,00","55,49"
,,,,"04/06/2025",MED. REFERENCIA,"40,51","32,99","1,00","27,75"
,,"TOBRACORT POM OFT 3,5G (N)",7896006290537,18/03/2025,MED. REFERENCIA,"42,04","30,00","1,00","27,38"
,,,,21/03/2025,MED. REFERENCIA,"42,04","36,90","1,00","27,38"
,,,,27/03/2025,MED. REFERENCIA,"42,04","34,90","1,00","29,37"
,,TOBRADEX SUSP OFT 5ML,7896548112908,"07/01/2025",MED. REFERENCIA,"46,82","38,99","1,00","35,23"
,,,,14/01/2025,MED. REFERENCIA,"46,82","42,90","1,00","35,23"
,,,,13/02/2025,MED. REFERENCIA,"46,82","36,00","1,00","33,83"
,,,,21/02/2025,MED. REFERENCIA,"46,82","35,89","1,00","35,23"
,,,,28/02/2025,MED. REFERENCIA,"46,82","34,99","1,00","34,13"
,,,,25/03/2025,MED. REFERENCIA,"46,82","42,99","1,00","34,17"
,,,,13/05/2025,MED. REFERENCIA,"97,24","72,93","2,00","68,34"
,,,,"05/06/2025",MED. REFERENCIA,"48,62","36,99","1,00","34,89"
,,,,21/06/2025,MED. REFERENCIA,"48,62","39,99","1,00","35,78"
,,TOBREX SOL OFTALMICA 5ML,7896548112717,23/01/2025,MED. REFERENCIA,"38,57","29,99","1,00","29,12"
,,,,"06/06/2025",MED. REFERENCIA,"39,58","34,99","1,00","29,12"
,,TODDYNHO 200ML,7894321722016,"01/01/2025",CONVENIENCIA,"5,80","4,99","1,00","2,24"
,,,,"05/02/2025",CONVENIENCIA,"4,99","4,99","1,00","2,24"
,,,,"07/02/2025",CONVENIENCIA,"4,99","4,99","1,00","2,24"
,,,,24/02/2025,CONVENIENCIA,"5,90","4,50","1,00","2,20"
,,,,26/02/2025,CONVENIENCIA,"5,90","5,90","1,00","2,20"
,,,,27/03/2025,CONVENIENCIA,"5,90","5,90","1,00","2,15"
,,,,29/03/2025,CONVENIENCIA,"5,90","5,90","1,00","2,15"
,,,,"02/04/2025",CONVENIENCIA,"5,90","5,02","1,00","2,15"
,,,,25/04/2025,CONVENIENCIA,"5,90","5,90","1,00","2,25"
,,,,30/04/2025,CONVENIENCIA,"11,80","11,80","2,00","4,50"
,,,,"02/05/2025",CONVENIENCIA,"11,80","11,80","2,00","4,50"
,,,,20/05/2025,CONVENIENCIA,"5,90","5,90","1,00","2,41"
,,,,21/05/2025,CONVENIENCIA,"11,80","11,80","2,00","4,82"
,,,,22/05/2025,CONVENIENCIA,"5,90","5,90","1,00","2,41"
,,,,13/06/2025,CONVENIENCIA,"5,90","5,90","1,00","2,44"
,,,,16/06/2025,CONVENIENCIA,"5,90","5,90","1,00","2,44"
,,,,25/06/2025,CONVENIENCIA,"5,90","5,90","1,00","2,45"
,,TONIKAO 480ML BIOFHITUS (L),7898944617292,20/01/2025,NUTRACÊUTICOS,"49,90","37,42","1,00","10,92"
,,,,27/02/2025,NUTRACÊUTICOS,"49,90","39,90","1,00","10,99"
,,,,"06/03/2025",NUTRACÊUTICOS,"49,90","39,90","1,00","10,99"
,,,,11/03/2025,NUTRACÊUTICOS,"49,90","39,90","1,00","10,99"
,,,,14/03/2025,NUTRACÊUTICOS,"49,90","39,90","1,00","10,99"
,,,,18/03/2025,NUTRACÊUTICOS,"49,90","42,99","1,00","10,99"
,,,,"01/04/2025",NUTRACÊUTICOS,"49,90","49,90","1,00","10,99"
,,TOP RIO JOELHEIRA AJUSTAVEL,7898513877720,23/01/2025,HOSPITALARES,"49,90","39,90","1,00","13,53"
,,,,"07/02/2025",HOSPITALARES,"39,90","37,90","1,00","13,53"
,,,,"06/03/2025",HOSPITALARES,"39,90","39,90","1,00","13,53"
,,,,"02/04/2025",HOSPITALARES,"39,90","39,90","1,00","13,53"
,,TOP RIO SUTIA ADESIVO EFEITO PUSH-UP C/1 U,7898513873609,14/01/2025,HOSPITALARES,"29,90","24,90","1,00","8,16"
,,,,22/02/2025,HOSPITALARES,"24,90","24,90","1,00","8,16"
,,,,28/02/2025,HOSPITALARES,"24,90","24,90","1,00","8,16"
,,TOP RIO SUTIA ADESIVO INVISIVEL C/2 U,7898513872381,"06/03/2025",HOSPITALARES,"24,90","24,90","1,00","9,27"
,,TOPCOID GEL C/40G,7896006280507,"04/01/2025",MIP - OTC,"32,19","29,90","1,00","17,00"
,,,,"07/01/2025",MIP - OTC,"128,76","87,90","4,00","68,00"
,,,,"09/01/2025",MIP - OTC,"32,19","29,90","1,00","17,00"
,,,,20/01/2025,MIP - OTC,"33,64","26,02","1,00","17,00"
,,,,22/01/2025,MIP - OTC,"33,64","31,25","1,00","17,00"
,,,,26/01/2025,MIP - OTC,"33,64","31,25","1,00","17,00"
,,,,29/01/2025,MIP - OTC,"33,64","29,16","1,00","17,00"
,,,,31/01/2025,MIP - OTC,"33,64","29,99","1,00","17,00"
,,,,"03/02/2025",MIP - OTC,"33,64","27,99","1,00","17,00"
,,,,"04/02/2025",MIP - OTC,"67,28","59,99","2,00","34,00"
,,,,"05/02/2025",MIP - OTC,"33,64","28,99","1,00","17,00"
,,,,"06/02/2025",MIP - OTC,"33,64","30,00","1,00","17,00"
,,,,15/02/2025,MIP - OTC,"33,64","26,91","1,00","17,00"
,,,,19/02/2025,MIP - OTC,"33,64","26,99","1,00","17,00"
,,,,21/02/2025,MIP - OTC,"33,64","26,91","1,00","17,00"
,,,,"05/03/2025",MIP - OTC,"33,64","23,00","1,00","17,00"
,,,,"09/03/2025",MIP - OTC,"33,64","29,90","1,00","17,01"
,,,,12/03/2025,MIP - OTC,"33,64","30,00","1,00","17,01"
,,,,14/03/2025,MIP - OTC,"168,20","126,57","5,00","85,03"
,,,,15/03/2025,MIP - OTC,"33,64","29,90","1,00","17,01"
,,,,19/03/2025,MIP - OTC,"33,64","29,99","1,00","17,01"
,,,,27/03/2025,MIP - OTC,"67,28","58,99","2,00","34,03"
,,,,"04/04/2025",MIP - OTC,"67,28","59,98","2,00","34,03"
,,,,"05/04/2025",MIP - OTC,"35,62","29,92","1,00","17,02"
,,,,"07/04/2025",MIP - OTC,"71,24","61,98","2,00","34,03"
,,,,"08/04/2025",MIP - OTC,"35,62","31,99","1,00","17,02"
,,,,13/04/2025,MIP - OTC,"35,62","28,50","1,00","17,12"
,,,,14/04/2025,MIP - OTC,"106,86","88,97","3,00","51,35"
,,,,24/04/2025,MIP - OTC,"35,62","31,00","1,00","17,33"
,,,,25/04/2025,MIP - OTC,"35,62","27,99","1,00","17,33"
,,,,26/04/2025,MIP - OTC,"35,62","27,99","1,00","17,33"
,,,,"02/05/2025",MIP - OTC,"106,86","75,00","3,00","52,25"
,,,,"05/05/2025",MIP - OTC,"35,62","29,99","1,00","17,42"
,,,,"09/05/2025",MIP - OTC,"35,62","27,99","1,00","17,48"
,,,,11/05/2025,MIP - OTC,"35,62","29,99","1,00","17,48"
,,,,14/05/2025,MIP - OTC,"35,62","27,46","1,00","17,48"
,,,,19/05/2025,MIP - OTC,"35,62","29,99","1,00","17,48"
,,,,"02/06/2025",MIP - OTC,"35,62","27,99","1,00","17,48"
,,,,"05/06/2025",MIP - OTC,"71,24","57,61","2,00","34,95"
,,,,"09/06/2025",MIP - OTC,"35,62","24,99","1,00","17,48"
,,,,12/06/2025,MIP - OTC,"35,62","27,99","1,00","17,48"
,,,,13/06/2025,MIP - OTC,"35,62","27,99","1,00","17,48"
,,,,16/06/2025,MIP - OTC,"35,62","27,99","1,00","17,48"
,,,,20/06/2025,MIP - OTC,"35,62","33,00","1,00","17,55"
,,,,24/06/2025,MIP - OTC,"106,86","75,00","3,00","52,64"
,,,,27/06/2025,MIP - OTC,"35,62","29,99","1,00","17,55"
,,TOPISON 1MG CR C/20G,7896094201767,14/01/2025,MED. REFERENCIA,"71,00","58,32","1,00","48,96"
,,,,18/02/2025,MED. REFERENCIA,"71,00","61,99","1,00","49,17"
,,,,24/02/2025,MED. REFERENCIA,"71,00","64,90","1,00","49,17"
,,,,11/03/2025,MED. REFERENCIA,"71,00","53,90","1,00","48,97"
,,,,"02/04/2025",MED. REFERENCIA,"71,00","54,90","1,00","49,08"
,,,,26/04/2025,MED. REFERENCIA,"74,60","55,90","1,00","49,08"
,,,,22/05/2025,MED. REFERENCIA,"74,60","59,99","1,00","49,08"
,,TORAGESIC 10MG C/10CP,7894916516006,23/01/2025,MED. REFERENCIA,"34,15","29,99","1,00","22,52"
,,,,24/01/2025,MED. REFERENCIA,"34,15","29,99","1,00","22,52"
,,,,26/01/2025,MED. REFERENCIA,"34,15","29,99","1,00","22,52"
,,,,"05/02/2025",MED. REFERENCIA,"34,15","30,00","1,00","22,52"
,,,,"08/02/2025",MED. REFERENCIA,"34,15","31,99","1,00","22,52"
,,,,20/02/2025,MED. REFERENCIA,"34,15","34,15","1,00","23,85"
,,,,"08/04/2025",MED. REFERENCIA,"36,16","36,16","1,00","23,85"
,,,,30/04/2025,MED. REFERENCIA,"36,16","29,90","1,00","23,85"
,,,,25/05/2025,MED. REFERENCIA,"36,16","29,98","1,00","23,85"
,,,,"05/06/2025",MED. REFERENCIA,"36,16","32,46","1,00","24,64"
,,TORAGESIC 10MG C/20CP,7894916516013,13/01/2025,MED. REFERENCIA,"34,15","34,00","1,00","22,72"
,,,,30/01/2025,MED. REFERENCIA,"34,15","34,15","1,00","23,28"
,,,,"01/02/2025",MED. REFERENCIA,"34,15","32,44","1,00","23,28"
,,,,19/02/2025,MED. REFERENCIA,"34,15","34,15","1,00","23,25"
,,,,"01/03/2025",MED. REFERENCIA,"34,15","29,90","1,00","23,49"
,,,,"07/04/2025",MED. REFERENCIA,"36,16","34,99","1,00","23,56"
,,,,11/04/2025,MED. REFERENCIA,"36,16","28,93","1,00","23,56"
,,,,13/04/2025,MED. REFERENCIA,"36,16","34,75","1,00","23,56"
,,,,25/04/2025,MED. REFERENCIA,"36,16","27,90","1,00","23,56"
,,,,"01/05/2025",MED. REFERENCIA,"36,16","30,93","1,00","23,56"
,,,,19/05/2025,MED. REFERENCIA,"36,16","26,99","1,00","21,66"
,,,,23/05/2025,MED. REFERENCIA,"36,16","29,99","1,00","21,66"
,,,,29/05/2025,MED. REFERENCIA,"36,16","29,99","1,00","21,66"
,,,,13/06/2025,MED. REFERENCIA,"36,16","34,99","1,00","21,66"
,,,,26/06/2025,MED. REFERENCIA,"36,16","36,16","1,00","21,66"
,,,,30/06/2025,MED. REFERENCIA,"36,16","31,99","1,00","21,66"
,,TORANTE XPE 100ML,7891317015985,"09/01/2025",MED. REFERENCIA,"61,51","49,90","1,00","44,06"
,,,,12/03/2025,MED. REFERENCIA,"61,51","46,90","1,00","42,60"
,,,,15/04/2025,MED. REFERENCIA,"65,17","47,99","1,00","42,60"
,,,,24/05/2025,MED. REFERENCIA,"65,17","51,99","1,00","42,60"
,,,,11/06/2025,MED. REFERENCIA,"65,17","47,99","1,00","42,60"
,,,,16/06/2025,MED. REFERENCIA,"65,17","52,99","1,00","46,35"
,,TORCIDA COSTELINHA C/LIMAO 35G,7892840822484,26/05/2025,CONVENIENCIA,"2,49","2,49","1,00","0,95"
,,,,30/05/2025,CONVENIENCIA,"2,49","2,49","1,00","0,95"
,,,,"02/06/2025",CONVENIENCIA,"2,49","2,49","1,00","0,95"
,,,,10/06/2025,CONVENIENCIA,"2,49","2,49","1,00","0,95"
,,TORMIV SL 10MG C/10CP SUBL,7896658038112,"09/01/2025",MED. REFERENCIA,"38,39","32,90","1,00","26,61"
,,,,13/05/2025,MED. REFERENCIA,"39,70","34,99","1,00","26,69"
,,,,14/05/2025,MED. REFERENCIA,"39,70","29,00","1,00","26,69"
,,,,"02/06/2025",MED. REFERENCIA,"39,70","27,00","1,00","26,69"
,,,,"04/06/2025",MED. REFERENCIA,"39,70","24,99","1,00","26,69"
,,,,12/06/2025,MED. REFERENCIA,"39,70","27,00","1,00","26,69"
,,TORRADA BAUDUCCO 45% INTEGRAL 142G,7891962053196,13/02/2025,CONVENIENCIA,"7,99","7,99","1,00","3,93"
,,TORSILAX C/12CP (G),7896714218267,"02/01/2025",MED. SIMILAR,"17,18","13,74","1,00","4,32"
,,,,"03/01/2025",MED. SIMILAR,"68,72","44,69","4,00","17,28"
,,,,"04/01/2025",MED. SIMILAR,"17,18","9,90","1,00","4,32"
,,,,"06/01/2025",MED. SIMILAR,"17,18","12,90","1,00","4,32"
,,,,"07/01/2025",MED. SIMILAR,"17,18","15,98","1,00","4,32"
,,,,17/01/2025,MED. SIMILAR,"17,18","16,90","1,00","4,33"
,,,,20/01/2025,MED. SIMILAR,"17,18","11,90","1,00","4,33"
,,,,23/01/2025,MED. SIMILAR,"17,18","9,90","1,00","4,33"
,,,,24/01/2025,MED. SIMILAR,"17,18","15,99","1,00","4,33"
,,,,25/01/2025,MED. SIMILAR,"34,36","28,61","2,00","8,66"
,,,,26/01/2025,MED. SIMILAR,"17,18","11,97","1,00","4,33"
,,,,28/01/2025,MED. SIMILAR,"17,18","17,18","1,00","4,33"
,,,,29/01/2025,MED. SIMILAR,"17,18","9,90","1,00","4,33"
,,,,31/01/2025,MED. SIMILAR,"51,54","34,99","3,00","12,99"
,,,,"01/02/2025",MED. SIMILAR,"17,18","15,46","1,00","4,33"
,,,,"04/02/2025",MED. SIMILAR,"17,18","13,90","1,00","4,33"
,,,,"05/02/2025",MED. SIMILAR,"34,36","34,00","2,00","8,66"
,,,,"06/02/2025",MED. SIMILAR,"34,36","29,00","2,00","8,66"
,,,,"07/02/2025",MED. SIMILAR,"17,18","17,00","1,00","4,33"
,,,,10/02/2025,MED. SIMILAR,"17,18","10,00","1,00","4,33"
,,,,11/02/2025,MED. SIMILAR,"34,36","30,17","2,00","8,66"
,,,,12/02/2025,MED. SIMILAR,"68,72","57,15","4,00","17,32"
,,,,14/02/2025,MED. SIMILAR,"68,72","65,98","4,00","17,32"
,,,,18/02/2025,MED. SIMILAR,"17,18","17,18","1,00","4,33"
,,,,19/02/2025,MED. SIMILAR,"17,18","9,99","1,00","4,33"
,,,,22/02/2025,MED. SIMILAR,"17,18","14,99","1,00","4,33"
,,,,23/02/2025,MED. SIMILAR,"17,18","13,90","1,00","4,33"
,,,,24/02/2025,MED. SIMILAR,"34,36","27,18","2,00","8,66"
,,,,26/02/2025,MED. SIMILAR,"34,36","25,80","2,00","8,66"
,,,,28/02/2025,MED. SIMILAR,"34,36","24,98","2,00","8,66"
,,,,"02/03/2025",MED. SIMILAR,"17,18","9,90","1,00","4,33"
,,,,"03/03/2025",MED. SIMILAR,"34,36","26,98","2,00","8,66"
,,,,"04/03/2025",MED. SIMILAR,"17,18","17,18","1,00","4,33"
,,,,"05/03/2025",MED. SIMILAR,"17,18","9,90","1,00","4,33"
,,,,"06/03/2025",MED. SIMILAR,"34,36","30,59","2,00","8,55"
,,,,"07/03/2025",MED. SIMILAR,"34,36","34,18","2,00","8,45"
,,,,"08/03/2025",MED. SIMILAR,"17,18","12,99","1,00","4,22"
,,,,10/03/2025,MED. SIMILAR,"34,36","32,17","2,00","8,45"
,,,,12/03/2025,MED. SIMILAR,"34,36","26,99","2,00","8,45"
,,,,15/03/2025,MED. SIMILAR,"34,36","29,90","2,00","8,45"
,,,,17/03/2025,MED. SIMILAR,"17,18","10,00","1,00","4,22"
,,,,18/03/2025,MED. SIMILAR,"17,18","14,99","1,00","4,22"
,,,,19/03/2025,MED. SIMILAR,"17,18","15,00","1,00","4,22"
,,,,20/03/2025,MED. SIMILAR,"34,36","27,99","2,00","8,45"
,,,,21/03/2025,MED. SIMILAR,"17,18","14,99","1,00","4,22"
,,,,25/03/2025,MED. SIMILAR,"17,18","14,99","1,00","4,22"
,,,,26/03/2025,MED. SIMILAR,"17,18","11,90","1,00","4,22"
,,,,28/03/2025,MED. SIMILAR,"34,36","30,00","2,00","8,45"
